ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B11	2	11	1	1	1014	0.801775147929	813	174.281744587	0.963571447018	12.0812370677	16.7620104401	0.725042103181	286.789914022	301.909763809	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.11
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B12	2	12	1	1	1451	0.789800137836	1146	190.539388066	0.967746302427	12.7776478293	17.5000134471	0.732802871756	262.737832844	295.63536577	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.12
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B13	2	13	1	1	1212	0.80198019802	972	186.96249912	0.975997353447	12.8825689705	16.9903975432	0.762389964935	179.272646992	311.896576571	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.13
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B14	2	14	1	1	1574	0.818932655654	1289	169.906580883	0.965401489031	11.8985929551	16.6096595316	0.720688265843	270.336343467	298.771343652	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.14
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B15	2	15	1	1	1194	0.805695142379	962	177.230421599	0.961757636046	11.9404506168	17.0817123134	0.70388120622	277.054835185	329.964124126	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.15
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B16	2	16	1	1	1844	0.80694143167	1488	172.520811712	0.963808323905	12.0714527788	16.6190820243	0.729936597439	235.779828525	252.555716302	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.16
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B17	2	17	1	1	589	0.775891341256	457	227.450871143	0.963674645623	13.7577262087	19.5040900842	0.715484119462	334.456459919	484.506473169	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.17
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B18	2	18	1	1	1421	0.790288529205	1123	188.311644514	0.975587603654	12.9362314614	17.0894429428	0.75989958514	255.771404081	285.224643393	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.18
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B19	2	19	1	1	1045	0.799043062201	835	195.639491308	0.937246493559	12.0871507066	18.4225539666	0.661523466509	334.823217763	374.050208327	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.19
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B20	2	20	1	1	1443	0.790713790714	1141	198.091778937	0.944967851247	12.3404561497	18.4688652723	0.673287803063	255.571210224	318.735551703	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.20
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B21	2	21	1	1	1473	0.806517311609	1188	175.070914972	0.964124808389	12.1177536879	16.8381935688	0.724489142925	255.758901205	270.375263521	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.21
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B22	2	22	1	1	1500	0.808	1212	193.946685226	0.951030283869	12.2978980568	18.0673011055	0.685325988144	224.265315477	273.064248427	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.22
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B23	2	23	1	1	39	0.384615384615	15	128.286930064	0.788159412401	8.84585632242	16.4186936839	0.566760521886	354.88767164	373.889619583	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.23
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	B24	2	24	1	1	398	0.748743718593	298	258.36720798	0.9641880534	14.759001775	20.8374276661	0.712377081334	352.524110375	497.792167565	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=2.24
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C1	3	1	1	1	710	0.77323943662	549	202.909557044	0.977740061885	13.5062770403	17.6919379434	0.767051973027	421.104413304	508.490012147	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.1
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C2	3	2	1	1	1560	0.823076923077	1284	171.099277258	0.955033832275	11.6106399807	16.8998432373	0.693812821192	294.432229822	304.907423496	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.2
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C3	3	3	1	1	1082	0.795748613678	861	194.257068808	0.970703451337	12.9285761186	17.5286929029	0.737825664704	312.704167077	369.317562627	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.3
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C4	3	4	1	1	629	0.758346581876	477	201.150528261	0.967260603134	13.0867501601	18.0961499809	0.726593689786	402.300373928	467.552966484	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.4
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C5	3	5	1	1	745	0.8	596	218.023354101	0.972544576603	13.8594366643	18.5195139048	0.753165402707	347.880178544	471.980834566	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.5
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C6	3	6	1	1	1413	0.795470629866	1124	193.090637413	0.969736592013	12.8803272258	17.5464185055	0.736252881068	252.573009686	284.759075226	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.6
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C7	3	7	1	1	1422	0.810126582278	1152	186.08147089	0.955394089407	12.2779942179	17.5201166283	0.704212293051	257.939914433	291.496732584	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.7
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C8	3	8	1	1	1255	0.793625498008	996	194.962408139	0.963083694737	12.905213578	17.5172354201	0.738066551708	248.143860501	288.576947153	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.8
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C9	3	9	1	1	1562	0.820742637644	1282	167.197903633	0.968010592175	11.9005893414	16.4202359566	0.727133031839	233.725098193	270.70699668	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.9
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C10	3	10	1	1	1100	0.776363636364	854	216.723709611	0.964903986452	13.562705199	18.6755860943	0.729194611707	283.225431016	308.940236129	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.10
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C11	3	11	1	1	1522	0.8061760841	1227	176.778055316	0.971115162865	12.3086010996	16.7877179656	0.737142657024	255.693578375	268.241355622	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.11
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C12	3	12	1	1	855	0.80701754386	690	189.818042748	0.961850278598	12.5513967755	17.4983800419	0.720959628767	299.23055094	335.010389941	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.12
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C13	3	13	1	1	1457	0.810569663693	1181	183.142246004	0.963366632825	12.418061632	17.1969246888	0.724881585212	254.757843259	283.674086272	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.13
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C14	3	14	1	1	1059	0.790368271955	837	170.739760396	0.966307053449	12.0726740829	16.4964181217	0.736061697469	314.377892419	349.262939103	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.14
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C15	3	15	1	1	1346	0.809806835067	1090	182.702908265	0.965956846047	12.4436846239	17.0849231085	0.731863184642	268.291483658	302.619930001	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.15
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C16	3	16	1	1	1372	0.801749271137	1100	188.488916041	0.976507879881	12.9436576204	17.0680386421	0.762102634103	236.874074388	284.168677134	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.16
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C17	3	17	1	1	1444	0.808864265928	1168	173.057942744	0.965496068608	12.1658170065	16.6715025672	0.73249766324	262.606542815	287.280860207	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.17
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C18	3	18	1	1	1407	0.805970149254	1134	178.263822371	0.973804210502	12.4613317519	16.7052107358	0.749632522737	263.978233978	304.780541824	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.18
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C19	3	19	1	1	1193	0.802179379715	957	185.617124462	0.968481472901	12.5599976509	17.2281461031	0.732569554297	295.239693284	351.380077181	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.19
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C20	3	20	1	1	1244	0.808681672026	1006	193.452559427	0.967343342153	12.9513150919	17.5055697245	0.744010276832	258.624614165	296.09058115	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.20
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C21	3	21	1	1	459	0.771241830065	354	247.534017968	0.973841058879	15.0760929222	19.4221015681	0.774503290356	369.277391534	546.156732219	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.21
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C22	3	22	1	1	603	0.777777777778	469	224.718037196	0.98003011675	14.3995473816	18.6044615316	0.77745332128	318.086874993	433.717393529	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.22
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C23	3	23	1	1	1432	0.835893854749	1197	176.115392891	0.958771808601	12.0261900196	16.9946224672	0.710025338173	217.224385382	238.093092398	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.23
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	C24	3	24	1	1	1004	0.853585657371	857	164.520600972	0.979562973708	12.1826862745	15.8003848178	0.773391327741	112.9029945	284.80759268	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=3.24
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D1	4	1	1	1	914	0.81181619256	742	185.040521545	0.959538055036	12.3424468371	17.5294689711	0.710644446949	385.137008646	396.743238235	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.1
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D2	4	2	1	1	1224	0.78839869281	965	204.723763288	0.957367002836	13.0608786586	18.2749629521	0.715833739734	317.691950215	345.368762809	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.2
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D3	4	3	1	1	1396	0.795128939828	1110	200.001024513	0.965197260693	13.1450658659	17.7871850224	0.741123217644	259.04800649	273.150274368	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.3
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D4	4	4	1	1	1291	0.81951975213	1058	174.94168608	0.958399680651	11.93709006	17.017881812	0.703631549755	285.398626318	352.623358628	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.4
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D5	4	5	1	1	1005	0.805970149254	810	180.859362573	0.958444416338	11.9300060198	16.9114548319	0.72241714238	348.814416207	360.839450354	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.5
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D6	4	6	1	1	1441	0.786259541985	1133	185.458225717	0.970342465643	12.6412553539	17.1191310458	0.740977977214	260.855150208	294.361258212	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.6
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D7	4	7	1	1	1308	0.799694189602	1046	189.639318577	0.969949124256	12.8341145193	17.3092992022	0.743878908174	268.117764374	323.30803572	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.7
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D8	4	8	1	1	1184	0.799831081081	947	191.160373108	0.966949671086	12.641487091	17.6049236411	0.723258975032	285.449820487	348.557801213	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.8
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D9	4	9	1	1	809	0.76390605686	618	215.723233003	0.964126427103	13.4120274286	18.8944106357	0.713581549796	336.020207845	427.137666674	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.9
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D10	4	10	1	1	1476	0.784552845528	1158	181.378115529	0.962958977621	12.2768241731	17.1698203396	0.719851092919	261.433446647	305.292855092	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.10
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D11	4	11	1	1	621	0.748792270531	465	288.802101371	0.945174508544	15.3891591462	21.9183184755	0.705017583563	306.819837904	436.936078414	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.11
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D12	4	12	1	1	665	0.789473684211	525	205.48390203	0.921577810326	12.6754379539	18.8585523207	0.680180635239	372.888084637	473.967897995	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.12
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D13	4	13	1	1	1038	0.773603082852	803	209.158821142	0.961309910692	13.0687925273	18.5589336354	0.707414816265	333.94256937	366.677618762	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.13
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D14	4	14	1	1	1511	0.79219060225	1197	184.920901221	0.96427629001	12.3966103772	17.3108806493	0.718048658652	256.028273569	275.712976366	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.14
161212_Epi_Env_Screen_Batch1	2146	HTIF00052	2670	2016-12-13T18:42:32Z	2597	D15	4	15	1	1	1643	0.80888618381	1329	162.338588024	0.973867523551	11.9817581445	15.8523002635	0.759614721762	208.439046722	279.667950199	30	http://columbus.nci.nih.gov/browse/measurement/2597/well=4.15
