ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A18	1	18	1	1	276	0.760869565217	210	228.314729538	0.985928543409	14.6656920606	18.7570700116	0.784078584818	311.32689937	671.785220176	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A19	1	19	1	1	992	0.797379032258	791	186.565673619	0.946441603902	11.8290383559	18.0340197374	0.662742793655	226.600967279	374.73642817	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A20	1	20	1	1	1293	0.817478731632	1057	168.49345668	0.96832287989	11.7976821496	16.5721168738	0.716549006348	192.178164003	290.088666065	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A21	1	21	1	1	1131	0.780725022104	883	188.439559676	0.974661771515	12.7853076887	17.2232036345	0.74470422331	192.160853593	342.648804783	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A22	1	22	1	1	767	0.782268578879	600	222.011424631	0.958778033902	13.5222844793	19.1045256846	0.709523586999	242.702810662	426.957351881	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A23	1	23	1	1	1050	0.781904761905	821	206.751372153	0.962576582544	13.0542506479	18.4452509412	0.712105209913	195.022872831	334.096996906	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	A24	1	24	1	1	870	0.786206896552	684	170.951865663	0.978694841625	12.3691090507	16.2635428619	0.765209337352	127.07664626	392.261040803	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=1.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B1	2	1	1	1	1080	0.787962962963	851	205.42955735	0.968429493107	13.251246142	18.1036817472	0.734067911662	197.275200371	311.095994784	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B2	2	2	1	1	1430	0.80979020979	1158	179.631461565	0.965085135869	12.2449361085	17.0679980299	0.7203499214	190.173776094	271.553226891	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B3	2	3	1	1	1107	0.828364950316	917	190.087208821	0.965158191587	12.6566232773	17.467397837	0.725299436149	205.112593613	310.953935963	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B4	2	4	1	1	1338	0.792227204783	1060	185.234773729	0.96543780443	12.4563573029	17.2916561294	0.723842615776	186.088817004	281.454776793	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B5	2	5	1	1	1100	0.766363636364	843	222.348863469	0.962008185377	13.4823355201	19.1960302466	0.707313168767	184.842251205	293.072985708	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B6	2	6	1	1	1525	0.819672131148	1250	174.407833064	0.96375783414	12.0394973797	16.8292735877	0.718130496597	170.155108549	261.922754572	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B7	2	7	1	1	962	0.776507276507	747	229.432926951	0.965441558543	14.2396378441	18.8917795344	0.754200307089	171.266865148	330.225461097	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B8	2	8	1	1	1418	0.805359661495	1142	180.194555733	0.961453471612	12.2347196669	17.098607551	0.717727345299	176.632658654	278.387789122	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B9	2	9	1	1	521	0.811900191939	423	179.548243779	0.967239978669	12.3886159346	16.979881424	0.731192095395	254.418006289	449.62267916	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B10	2	10	1	1	1367	0.790051207023	1080	180.8324276	0.965718353931	12.3012012885	17.0702025305	0.72473914287	180.983420195	292.239030343	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B11	2	11	1	1	521	0.777351247601	405	202.924286159	0.963260795333	13.0726229245	18.1961972469	0.721191634195	238.658948342	487.222381479	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B12	2	12	1	1	1467	0.804362644853	1180	178.617127964	0.95936160881	12.1455376957	17.0005220017	0.716350518517	167.702720099	257.621452511	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B13	2	13	1	1	1462	0.792065663475	1158	182.075642631	0.956399196005	12.1202310324	17.3755191188	0.701556849328	173.857558474	246.760291533	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B14	2	14	1	1	1259	0.82208101668	1035	183.599249938	0.970007997965	12.4721518113	17.1696648564	0.729437314261	199.035528506	320.447593001	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B15	2	15	1	1	951	0.792849631966	754	208.138865575	0.958423176548	13.0586120799	18.6440029701	0.702468044221	201.347523073	358.000250702	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B16	2	16	1	1	1308	0.805810397554	1054	183.51644093	0.965887990036	12.3677876957	17.251388339	0.721093725788	183.002551562	296.972835324	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B17	2	17	1	1	893	0.817469204927	730	150.066337033	0.947481176501	10.9414736087	15.7968006189	0.697831517395	249.645121236	371.053841532	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B18	2	18	1	1	1492	0.808981233244	1207	180.678906343	0.966240755425	12.2673140117	17.1623035563	0.718529560066	174.554792109	274.291323942	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B19	2	19	1	1	1468	0.822888283379	1208	178.185891523	0.950996750206	11.7917602202	17.3936340769	0.684365384269	196.172363654	270.496872079	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B20	2	20	1	1	1094	0.805301645338	881	187.128461087	0.966689192461	12.4863837248	17.4475198163	0.718947991913	206.366365164	332.02371061	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B21	2	21	1	1	1019	0.798822374877	814	193.374359464	0.966366860238	12.778917224	17.7174897772	0.724158700722	183.16365412	307.748075045	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B22	2	22	1	1	1318	0.821699544765	1083	181.095053411	0.970156089914	12.3873433266	17.0485992038	0.730563857645	196.556182648	310.294949756	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B23	2	23	1	1	11	0.636363636364	7	134.858566877	0.822635737351	9.44690458895	15.6520823965	0.600877318873	282.162732202	581.152373796	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	B24	2	24	1	1	353	0.730878186969	258	266.763321864	0.966722965871	14.9922783255	21.1596489209	0.714501704679	339.593524185	696.450496853	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=2.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C1	3	1	1	1	559	0.751341681574	420	246.038934492	0.966870552203	14.4166208485	20.1737248144	0.716196764112	239.234824863	456.417255821	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C2	3	2	1	1	741	0.811066126856	601	186.484964332	0.961922338924	12.5634567847	17.3438189023	0.727478985128	222.298036684	356.072090225	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C3	3	3	1	1	1045	0.798086124402	834	180.368303039	0.961243028202	12.1906120748	17.175704484	0.71235884761	209.001155632	335.904189272	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C4	3	4	1	1	1201	0.802664446295	964	189.955910783	0.957383483408	12.3759404617	17.665852166	0.703673972814	194.507365129	316.000213909	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C5	3	5	1	1	1095	0.7899543379	865	202.520417636	0.969036732114	13.1792230007	18.0395343075	0.732406764563	204.750726714	331.623410316	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C6	3	6	1	1	1317	0.813971146545	1072	174.387575112	0.957602934476	11.9038046902	17.0938526454	0.700716536482	185.580617982	288.472054743	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C7	3	7	1	1	473	0.739957716702	350	280.694686636	0.964621085809	15.6029488077	21.3371043564	0.736962995912	242.144253895	531.295919629	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C8	3	8	1	1	1227	0.79543602282	976	192.391231845	0.963132837262	12.5970030919	17.7717710918	0.711744218502	199.450837696	281.60093751	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C9	3	9	1	1	1316	0.800911854103	1054	173.031734525	0.966066078239	12.0494129885	16.708784498	0.723129785303	178.529639452	267.971558826	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C10	3	10	1	1	913	0.802847754655	733	193.184598036	0.964672919617	12.7042128591	17.8458431888	0.714639827858	192.065615763	374.599978315	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C11	3	11	1	1	456	0.771929824561	352	208.797182373	0.955833658835	12.8117778671	19.0106017889	0.676964206263	283.418386616	518.245533674	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C12	3	12	1	1	309	0.815533980583	252	195.976957277	0.962816857477	12.7710335332	18.0222607364	0.712627508864	262.663766307	569.2660348	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C13	3	13	1	1	1351	0.857883049593	1159	124.944567524	0.960017447742	10.0699903266	14.3737574193	0.706978590075	202.068373931	289.976599499	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C14	3	14	1	1	1053	0.775878442545	817	203.273740594	0.960380163439	12.8315641055	18.5205713316	0.697040746334	205.803255361	352.412117915	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C15	3	15	1	1	912	0.791666666667	722	187.766483409	0.96845828046	12.6218837751	17.2752376248	0.733548615769	196.161992347	337.692149923	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C16	3	16	1	1	749	0.777036048064	582	228.822400474	0.965599129584	14.2104477251	18.9930413609	0.7484608612	199.822206757	413.718429469	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C17	3	17	1	1	1358	0.804860088365	1093	187.834862526	0.966665981166	12.4886271625	17.5285385325	0.716491824092	190.54352184	312.873595302	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C18	3	18	1	1	1369	0.831994156318	1139	159.748454892	0.968288543544	11.5759188852	15.9971558067	0.727491541999	182.593146922	312.405287905	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C19	3	19	1	1	719	0.778859527121	560	218.570972175	0.966669384647	13.6329528938	18.8059857565	0.72880522295	238.677858831	451.411462702	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C20	3	20	1	1	700	0.775714285714	543	210.527125184	0.961575141949	13.1950604499	18.6489444312	0.711059185479	223.668112218	423.878511815	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C21	3	21	1	1	1123	0.780053428317	876	204.076039358	0.970293028417	13.1824624111	18.0323953735	0.734093168328	205.037557221	321.944785247	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C22	3	22	1	1	950	0.794736842105	755	193.997537513	0.966876557643	12.7678870332	17.8166336984	0.719856644022	217.085216517	355.415915445	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C23	3	23	1	1	975	0.769230769231	750	204.059352291	0.959638590546	12.8930957496	18.3506480124	0.705307119892	203.453045705	355.790573466	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	C24	3	24	1	1	1103	0.825929283772	911	164.612444497	0.975131499114	12.09671672	15.9481532833	0.761023059956	116.07345064	362.712966033	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=3.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D1	4	1	1	1	1227	0.80521597392	988	195.333356881	0.959756953595	12.56252435	18.0691655033	0.698548985957	215.808552842	293.950352172	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D2	4	2	1	1	1373	0.790968681719	1086	184.363382808	0.967811618579	12.4159041457	17.3052284997	0.722398346755	193.335717748	272.267523912	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D3	4	3	1	1	1267	0.82320441989	1043	154.865437658	0.960064167601	11.2330607292	15.9312269628	0.708908924709	205.455304035	280.253572957	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D4	4	4	1	1	1244	0.802250803859	998	185.85956422	0.962961887302	12.4473816807	17.3505033128	0.719661988315	197.478849833	307.313659559	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D5	4	5	1	1	1388	0.796109510086	1105	185.07640452	0.969379886146	12.5070691492	17.2585316237	0.728854840861	193.269799823	285.930713827	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D6	4	6	1	1	1285	0.785214007782	1009	188.69181849	0.968778596521	12.5796060454	17.4991434613	0.722377603452	175.976154081	278.18087899	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D7	4	7	1	1	1060	0.815094339623	864	206.803630179	0.97423242443	13.5097313374	17.9513252885	0.754489383668	202.827839891	335.328271089	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D8	4	8	1	1	1423	0.821503865074	1169	176.27660035	0.962587231042	12.0480026	16.9874267341	0.712493575361	189.14633354	276.912694185	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D9	4	9	1	1	934	0.767665952891	717	216.420196203	0.961831049042	13.4600377166	18.9042390835	0.714919578905	214.460012382	344.282611826	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D10	4	10	1	1	1411	0.800850460666	1130	183.417890219	0.964645604195	12.34483488	17.3297115911	0.717237019359	182.096089226	297.378114059	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D11	4	11	1	1	1025	0.774634146341	794	221.444475302	0.972811520865	13.7683502249	18.9157653344	0.730557251584	192.531723599	342.769270942	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D12	4	12	1	1	1272	0.813679245283	1035	180.493782337	0.966420716396	12.2870252038	17.1008042954	0.721290671997	190.454570414	308.269420299	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D13	4	13	1	1	1247	0.856455493184	1068	134.99888312	0.950644889357	10.3550448648	15.0023712097	0.694495852614	196.518655498	269.625677004	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D14	4	14	1	1	1337	0.805534779357	1077	178.302596584	0.966277853075	12.2064332424	17.0173549759	0.720777441119	191.21956404	310.61660698	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00059	2704	2016-12-20T01:33:52Z	2629	D15	4	15	1	1	928	0.799568965517	742	206.738479235	0.97251036306	13.2989984947	18.1565412642	0.734995437866	204.046770805	363.751369225	30	http://columbus.nci.nih.gov/browse/measurement/2629/well=4.15
