ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei - Number of Objects	Nuclei - Nuclei Selected - Mean per Well	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Green Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Red Mean - Mean per Well	Number of Analyzed Fields	Link
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A11	1	11	1	1	889	0.802024746907	713	177.010259167	0.965851099661	12.2145279207	16.8041014026	0.728708310867	236.699763002	382.158879981	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A12	1	12	1	1	1161	0.805340223945	935	187.309953194	0.960420918149	12.3111891418	17.5732190185	0.704747874368	203.380990724	301.379212981	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A13	1	13	1	1	1247	0.825180433039	1029	169.360561947	0.95784011031	11.8688816744	16.6795398077	0.716518099959	216.051948995	274.398099319	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A14	1	14	1	1	940	0.776595744681	730	205.774382813	0.971513934347	13.3235704311	18.1055686364	0.738007873752	218.287725813	366.550403167	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A15	1	15	1	1	1012	0.795454545455	805	202.135663133	0.957173586286	12.6576738215	18.5253681029	0.687601476008	232.035701113	344.121405629	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A16	1	16	1	1	683	0.773060029283	528	260.279512045	0.952282023093	14.3528007358	21.1733716701	0.683377248553	231.287689052	410.717389293	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A17	1	17	1	1	1061	0.793590951932	842	177.16380701	0.961826008203	12.04659946	17.025518276	0.711380959242	206.116478622	291.876130393	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A18	1	18	1	1	628	0.764331210191	480	232.406455978	0.965208690583	14.1092783148	19.0059419093	0.75424387357	229.524737442	446.013748069	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A19	1	19	1	1	714	0.802521008403	573	169.63582956	0.949452548477	11.5500949819	16.9288108983	0.688757310371	286.940433705	425.584316191	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A20	1	20	1	1	585	0.803418803419	470	224.83422085	0.97688561846	14.1181515869	18.7685070575	0.753220165722	288.300706227	496.705281548	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A21	1	21	1	1	414	0.80193236715	332	209.285679121	0.959508977544	13.1398273534	18.3885468643	0.716673109717	335.136349254	510.404477794	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A22	1	22	1	1	984	0.790650406504	778	185.923143375	0.965972499285	12.3260538948	17.5173191434	0.70812690852	232.419910026	364.24821437	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A23	1	23	1	1	1201	0.803497085762	965	196.566612861	0.962209392392	12.6639670735	18.0787289832	0.703780705821	204.330919152	319.536370736	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	A24	1	24	1	1	825	0.793939393939	655	177.970592843	0.976577602228	12.6310532128	16.5869681741	0.764566508249	132.012620785	404.384240863	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=1.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B1	2	1	1	1	1212	0.788778877888	956	202.3953243	0.965546941061	12.9809185379	18.1722926194	0.717575590645	233.456642504	312.294784953	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B2	2	2	1	1	1322	0.816187594554	1079	180.408157829	0.962330765517	12.2461302601	17.1273412226	0.718161228117	218.108140439	336.160638415	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B3	2	3	1	1	604	0.779801324503	471	220.818074185	0.964783680477	13.5052068969	19.2308601008	0.70747296513	272.191594598	498.879001815	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B4	2	4	1	1	1249	0.803042433947	1003	193.240310222	0.964131836182	12.7189810491	17.6888504142	0.72270406733	195.717552067	308.911215509	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B5	2	5	1	1	569	0.771528998243	439	222.065142969	0.968524740429	13.7318808439	19.23348445	0.718055080766	289.218348098	515.492744823	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B6	2	6	1	1	806	0.795285359801	641	182.869039647	0.96558752014	12.4836105633	17.0979932303	0.733687758951	235.860732703	393.13525733	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B7	2	7	1	1	1072	0.793843283582	851	198.101766401	0.96775350983	13.0048716919	17.7613619095	0.733559383059	212.410221877	360.32152985	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B8	2	8	1	1	1664	0.833533653846	1387	166.272717323	0.963773832347	11.7583240745	16.4241669864	0.719143807578	196.035247406	279.165989137	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B9	2	9	1	1	777	0.788931788932	613	229.173343269	0.966197156159	13.8114473548	19.4395468575	0.714460332808	254.209820268	420.297481129	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B10	2	10	1	1	549	0.783242258652	430	223.408078733	0.976560016299	14.0872355392	18.6624143623	0.756302365464	270.921063297	538.089507905	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B11	2	11	1	1	1123	0.822796081923	924	193.893324068	0.956332178869	12.3528023792	18.143882925	0.684973144349	219.602928283	330.1447296	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B12	2	12	1	1	1043	0.813998082454	849	178.337334625	0.974536686662	12.4755381839	16.6481405626	0.752186616489	232.011127036	355.61602928	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B13	2	13	1	1	1265	0.80395256917	1017	174.333579252	0.974926524924	12.4347107449	16.4407711286	0.760622671689	114.820143243	283.193607818	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B14	2	14	1	1	636	0.786163522013	500	229.559160026	0.966767010386	14.0171899914	19.2986122699	0.728480360338	254.311164415	440.08519702	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B15	2	15	1	1	1173	0.81074168798	951	190.047158462	0.967556153327	12.6071639297	17.5227111532	0.721379590256	193.89285975	302.189384917	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B16	2	16	1	1	706	0.763456090652	539	222.481100334	0.970044084143	13.894525425	18.8249688061	0.740108896933	244.700592905	387.875736089	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B17	2	17	1	1	1065	0.805633802817	858	186.638519273	0.965354192038	12.7309905868	17.1111745212	0.746500313774	196.108297695	317.174945505	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B18	2	18	1	1	317	0.820189274448	260	193.206763934	0.980821346093	13.3114801708	17.2045891197	0.774985347988	388.597510209	741.640811389	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B19	2	19	1	1	1297	0.799537393986	1037	178.101408616	0.966705678152	12.1430596646	17.0214214285	0.717519979583	198.342169173	282.194136731	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B20	2	20	1	1	1309	0.769289533995	1007	213.200114063	0.934829935177	12.6892415236	19.2344363335	0.66561126878	220.043305218	303.593219072	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B21	2	21	1	1	1152	0.792534722222	913	191.503229826	0.966190186324	12.719867459	17.5734481211	0.726538814762	199.471884807	300.423113106	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B22	2	22	1	1	1043	0.804410354746	839	205.375163346	0.95010193799	12.6912033753	18.7185014005	0.681362411056	195.229857774	347.283148761	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B23	2	23	1	1	14	0.785714285714	11	163.429723384	0.796866137871	10.0592983118	18.3455454888	0.554013585801	319.811528511	658.10591855	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	B24	2	24	1	1	326	0.705521472393	230	259.005940822	0.968931520434	14.9320183269	20.816025771	0.722016238524	382.385623626	708.82112133	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=2.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C1	3	1	1	1	561	0.811051693405	455	193.475559874	0.972207136266	12.9456499145	17.5656211746	0.738806249002	329.477133638	566.939866381	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C2	3	2	1	1	1300	0.82	1066	157.447866293	0.973700586783	11.6789504349	15.6701586241	0.750110896869	224.951854895	280.701476573	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C3	3	3	1	1	1090	0.808256880734	881	173.538583447	0.979434978431	12.3529534711	16.5078050466	0.751107696842	250.114437883	401.786438157	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C4	3	4	1	1	1044	0.801724137931	837	166.050353329	0.958170734939	11.6318809298	16.5224141094	0.707239296787	233.955156067	327.342729548	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C5	3	5	1	1	728	0.846153846154	616	138.462797959	0.959339210699	10.5464710917	15.1346300418	0.702537848493	297.738669735	465.9846584	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C6	3	6	1	1	1202	0.792845257903	953	191.603413121	0.965557035649	12.6377157437	17.6639600052	0.719119202782	216.524153442	347.303584323	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C7	3	7	1	1	1214	0.792421746293	962	201.685519743	0.96211138712	13.0316205883	18.0805252538	0.721761099707	226.825336184	321.548386578	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C8	3	8	1	1	1187	0.796967144061	946	190.041726119	0.96263391909	12.5321531937	17.64328345	0.713595437026	221.835556115	302.665417976	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C9	3	9	1	1	1084	0.79704797048	864	202.73393925	0.965072338133	12.9978992274	18.149050909	0.718608700486	221.452286617	338.557044204	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C10	3	10	1	1	1470	0.797278911565	1172	192.132173974	0.956211106996	12.4034099258	17.955945813	0.695703159759	209.119583753	284.600786287	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C11	3	11	1	1	1101	0.801089918256	882	189.983113159	0.969280625732	12.7138267708	17.4829214002	0.728718006992	225.456331209	338.718989474	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C12	3	12	1	1	707	0.785007072136	555	206.690384836	0.969603878025	13.3414614307	18.1908805265	0.735949367752	224.089010087	374.95312095	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C13	3	13	1	1	450	0.746666666667	336	243.204804404	0.967329203588	14.4313820368	19.90872999	0.726913382902	251.687620425	452.802842214	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C14	3	14	1	1	1105	0.806334841629	891	183.358502077	0.966006834697	12.3782943604	17.297410185	0.718273264957	221.948358121	340.195298586	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C15	3	15	1	1	1455	0.799312714777	1163	173.071658848	0.941256936972	11.3322607967	17.382845578	0.65904096679	231.491851708	313.700153501	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C16	3	16	1	1	892	0.795964125561	710	192.066350769	0.967228098891	12.8330379817	17.442268768	0.739313245652	192.298516472	300.306796277	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.16
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C17	3	17	1	1	1227	0.79706601467	978	203.090013108	0.959253426527	13.008844261	18.2331391146	0.716861097588	214.971899073	321.948391061	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.17
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C18	3	18	1	1	1074	0.803538175047	863	210.475894428	0.96107345399	13.2755267226	18.5180708748	0.718026982038	220.393823726	336.311702151	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.18
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C19	3	19	1	1	1144	0.796328671329	911	191.255720894	0.968376276941	12.772457235	17.5393731392	0.731875107238	244.26816057	340.858172432	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.19
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C20	3	20	1	1	1434	0.829846582985	1190	173.424570262	0.964171943632	12.1071396762	16.7045773626	0.727697247667	198.038543161	271.307162506	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.20
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C21	3	21	1	1	579	0.791018998273	458	210.788489287	0.976757084643	13.7211311829	18.0717921082	0.761369110867	344.754000336	502.549004571	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.21
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C22	3	22	1	1	584	0.779109589041	455	228.127320944	0.975274796887	14.1658272993	19.0183238325	0.74643296134	264.267678098	450.83560855	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.22
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C23	3	23	1	1	1247	0.805934242181	1005	189.203696907	0.964091289873	12.4898163271	17.5870981072	0.712979317872	199.969109798	299.702220973	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.23
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	C24	3	24	1	1	1065	0.82441314554	878	167.324665189	0.982415627017	12.3214203103	15.9417673404	0.775554245355	115.075337131	367.646076145	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=3.24
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D1	4	1	1	1	987	0.806484295846	796	181.830843739	0.964799848947	12.2797692774	17.1606975666	0.72085110738	269.82625872	339.941314971	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.1
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D2	4	2	1	1	1212	0.779702970297	945	190.764150525	0.950684453777	12.1443956312	18.1335818905	0.675675930078	244.222755398	340.975325246	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.2
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D3	4	3	1	1	812	0.775862068966	630	206.293424149	0.970689647875	13.3199562235	18.2566359983	0.73351816815	279.581757751	453.699131944	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.3
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D4	4	4	1	1	880	0.795454545455	700	194.635587367	0.961761189588	12.7764469877	17.7515821806	0.721112919622	237.660771563	350.760959599	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.4
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D5	4	5	1	1	849	0.800942285041	680	208.175394316	0.971426057612	13.4274265495	17.9866117237	0.748042187559	265.003608139	438.812549631	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.5
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D6	4	6	1	1	1019	0.781157998037	796	205.232047468	0.970283195037	13.2836569875	18.1288708747	0.734742137781	207.665707782	358.133768579	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.6
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D7	4	7	1	1	703	0.77667140825	546	214.170746728	0.94663122089	12.6794621473	19.4814763498	0.653486061395	279.206113744	462.388413061	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.7
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D8	4	8	1	1	1009	0.776015857284	783	207.276714959	0.961409159163	13.1511014816	18.3800280154	0.718128133911	230.719283034	385.316933968	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.8
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D9	4	9	1	1	734	0.767029972752	563	213.849268019	0.967864929353	13.507982192	18.5547261412	0.729605098282	268.84883897	461.009217574	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.9
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D10	4	10	1	1	846	0.75768321513	641	220.822911477	0.968986079996	13.6970095886	18.8396524106	0.730260393308	239.265968283	397.095014617	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.10
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D11	4	11	1	1	528	0.734848484848	388	287.51555992	0.953644319621	15.3158640595	21.864869218	0.703734875257	288.70341066	538.018622885	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.11
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D12	4	12	1	1	397	0.770780856423	306	226.178126893	0.871788657228	12.5848755019	20.5265844139	0.622793134698	341.425680631	579.141611065	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.12
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D13	4	13	1	1	1425	0.795789473684	1134	189.735114126	0.964985764796	12.4774423615	17.6789841847	0.70998584869	205.466437312	273.32462374	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.13
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D14	4	14	1	1	823	0.792223572296	652	204.272049556	0.960728348176	12.9236589699	18.4175140667	0.704921765984	247.919937045	394.754298351	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.14
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D15	4	15	1	1	1222	0.795417348609	972	192.517689722	0.968481643641	12.7897301182	17.6263389354	0.727983687101	210.93596184	304.447366232	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.15
161219_Epi_Env_Screen_Batch2	2152	HTIF00047	2707	2016-12-20T17:57:39Z	2632	D16	4	16	1	1	1243	0.818986323411	1018	191.922817922	0.964467144126	12.6028391354	17.760138247	0.713170131929	204.950922041	299.10746925	30	http://columbus.nci.nih.gov/browse/measurement/2632/well=4.16
