GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
7329	7	F10	-0.45	764	950	0.164660196598014	1	3	3	100	7329	UBE2I	s14590
7329	6	F10	0.09	765	1559	0.164660196598014	1	3	3	100	7329	UBE2I	s14589
51009	8	E15	-2.64	766	118	0.165929248775178	1	3	3	100	51009	DERL2	s27228
51009	6	E15	-0.03	767	1358	0.165929248775178	1	3	3	100	51009	DERL2	s27226
51009	7	E15	0.09	768	1560	0.165929248775178	1	3	3	100	51009	DERL2	s27227
5252	1	N10	-1.78	769	296	0.166441618390595	1	2	3	67	5252	PHF1	s10435
5252	3	N10	-0.76	770	739	0.166441618390595	1	2	3	67	5252	PHF1	s10434
80335	2	P21	-1.65	771	347	0.167524711881723	1	3	3	100	80335	WDR82	s37246
80335	1	P21	-0.19	772	1179	0.167524711881723	1	3	3	100	80335	WDR82	s37248
80335	3	P21	0.1	773	1571	0.167524711881723	1	3	3	100	80335	WDR82	s37247
151194	2	H10	-1.3	774	488	0.168165749799581	1	3	3	100	151194	FAM119A	s45528
151194	1	H10	0.03	775	1472	0.168165749799581	1	3	3	100	151194	FAM119A	s45529
151194	3	H10	0.1	776	1572	0.168165749799581	1	3	3	100	151194	FAM119A	s45530
2139	3	E05	-0.83	777	713	0.168467448971913	1	3	3	100	2139	EYA2	s4909
2139	1	E05	-0.76	778	740	0.168467448971913	1	3	3	100	2139	EYA2	s4908
55636	5	K05	-0.25	779	1126	0.169452727364071	1	3	3	100	55636	CHD7	s31142
55636	4	L05	0.07	780	1537	0.169452727364071	1	3	3	100	55636	CHD7	s31140
55636	4	K05	0.1	781	1573	0.169452727364071	1	3	3	100	55636	CHD7	s31141
54496	3	F17	-1.95	782	250	0.170746254419488	1	3	3	100	54496	PRMT7	s29076
54496	1	F17	0	783	1408	0.170746254419488	1	3	3	100	54496	PRMT7	s29077
54496	2	F17	0.1	784	1574	0.170746254419488	1	3	3	100	54496	PRMT7	s29078
57680	4	N09	-2.29	785	175	0.171387659343639	1	2	3	67	57680	CHD8	s33582
142	2	J12	-0.46	786	944	0.171395479201005	1	3	3	100	142	PARP1	s1098
142	3	J12	0.06	787	1518	0.171395479201005	1	3	3	100	142	PARP1	s1099
142	1	J12	0.1	788	1575	0.171395479201005	1	3	3	100	142	PARP1	s1097
8165	5	A03	-1.59	789	376	0.171727159904396	1	2	3	67	8165	AKAP1	s15667
8165	4	A03	-0.74	790	751	0.171727159904396	1	2	3	67	8165	AKAP1	s15665
9513	4	A21	-2.44	791	148	0.172046347588906	1	3	3	100	9513	FXR2	s18243
9513	4	B21	-0.4	792	997	0.172046347588906	1	3	3	100	9513	FXR2	s18242
9513	5	A21	0.11	793	1585	0.172046347588906	1	3	3	100	9513	FXR2	s18244
701	8	K19	-0.4	794	998	0.172372398784589	1	3	3	100	701	BUB1B	s261
701	6	K19	-0.32	795	1061	0.172372398784589	1	3	3	100	701	BUB1B	s259
701	7	K19	0.11	796	1586	0.172372398784589	1	3	3	100	701	BUB1B	s260
7994	1	O21	-2.26	797	176	0.174172388809914	1	2	3	67	7994	MYST3	s15533
23224	7	J05	-1.4	799	451	0.174666298762035	1	3	3	100	23224	SYNE2	s23329
23224	6	J05	0.06	800	1519	0.174666298762035	1	3	3	100	23224	SYNE2	s23328
23224	8	J05	0.11	801	1587	0.174666298762035	1	3	3	100	23224	SYNE2	s23330
79813	2	N21	-0.74	802	752	0.174995650676734	1	3	3	100	79813	EHMT1	s36392
79813	3	N21	-0.25	803	1127	0.174995650676734	1	3	3	100	79813	EHMT1	s36391
79813	1	N21	0.11	804	1588	0.174995650676734	1	3	3	100	79813	EHMT1	s36390
93081	3	F06	-2.26	805	177	0.175099243592394	1	3	3	100	93081	C13orf27	s41074
10847	3	K02	0	806	1409	0.175986190011894	1	3	3	100	10847	SRCAP	s21295
10847	1	K02	0.06	807	1520	0.175986190011894	1	3	3	100	10847	SRCAP	s21294
10847	2	K02	0.11	808	1589	0.175986190011894	1	3	3	100	10847	SRCAP	s21293
5111	7	M18	-1.06	809	589	0.176245768913539	1	3	3	100	5111	PCNA	s10134
5111	6	M18	-0.72	810	762	0.176245768913539	1	3	3	100	5111	PCNA	s10133
55904	1	J13	-2.26	811	178	0.177875646457299	1	3	3	100	55904	KMT2E	s31749
84456	2	D10	-0.9	812	669	0.178313489639871	1	3	3	100	84456	L3MBTL3	s39037
84456	3	D10	-0.72	813	763	0.178313489639871	1	3	3	100	84456	L3MBTL3	s39038
6596	3	M01	-1.19	814	531	0.179314972152051	1	3	3	100	6596	HLTF	s13136
6596	2	M01	-0.13	815	1245	0.179314972152051	1	3	3	100	6596	HLTF	s13137
6596	1	M01	0.12	816	1598	0.179314972152051	1	3	3	100	6596	HLTF	s13138
2959	3	L08	-0.5	817	915	0.179650140324298	1	3	3	100	2959	GTF2B	s6297
2959	2	L08	-0.29	818	1091	0.179650140324298	1	3	3	100	2959	GTF2B	s6295
2959	1	L08	0.12	819	1599	0.179650140324298	1	3	3	100	2959	GTF2B	s6296
55869	1	J09	-0.42	820	978	0.180994989560481	1	3	3	100	55869	HDAC8	s31697
55869	2	J09	-0.17	821	1202	0.180994989560481	1	3	3	100	55869	HDAC8	s31698
55869	3	J09	0.12	822	1600	0.180994989560481	1	3	3	100	55869	HDAC8	s31699
84289	1	D02	-0.84	823	708	0.182056861101035	1	3	3	100	84289	ING5	s38830
84289	2	D02	-0.7	824	776	0.182056861101035	1	3	3	100	84289	ING5	s38829
83862	8	H18	-1.62	825	358	0.183024821627254	1	3	3	100	83862	TMEM120A	s38243
83862	7	H18	-0.46	826	945	0.183024821627254	1	3	3	100	83862	TMEM120A	s38242
83862	6	H18	0.12	827	1601	0.183024821627254	1	3	3	100	83862	TMEM120A	s38241
8208	5	A07	-0.92	828	658	0.183364595429779	1	3	3	100	8208	CHAF1B	s15706
8208	4	A07	0.06	829	1521	0.183364595429779	1	3	3	100	8208	CHAF1B	s15705
8208	4	B07	0.12	830	1602	0.183364595429779	1	3	3	100	8208	CHAF1B	s15704
340061	8	H14	-1.76	831	303	0.184567624915093	1	2	3	67	340061	TMEM173	s50646
340061	7	H14	-0.69	832	780	0.184567624915093	1	2	3	67	340061	TMEM173	s50645
25862	5	K14	-0.55	833	881	0.185754793650746	1	3	3	100	25862	USP49	s24638
25862	5	L13	0.11	834	1590	0.185754793650746	1	3	3	100	25862	USP49	s24640
25862	4	K14	0.13	835	1620	0.185754793650746	1	3	3	100	25862	USP49	s24639
309	8	N19	-1.17	836	541	0.186669111259307	1	3	3	100	309	ANXA6	s1397
309	7	N19	-0.68	837	788	0.186669111259307	1	3	3	100	309	ANXA6	s1396
9739	2	G02	-2.26	838	179	0.186785490175516	1	3	3	100	9739	SETD1A	s18790
9739	3	G02	-0.09	839	1287	0.186785490175516	1	3	3	100	9739	SETD1A	s18788
9739	1	G02	0.13	840	1621	0.186785490175516	1	3	3	100	9739	SETD1A	s18789
1468	6	K02	-0.82	841	720	0.18712990103632	1	3	3	100	1468	SLC25A10	s3660
1468	7	K02	-0.51	842	911	0.18712990103632	1	3	3	100	1468	SLC25A10	s3661
1468	8	K02	0.13	843	1622	0.18712990103632	1	3	3	100	1468	SLC25A10	s3662
5931	2	K11	-0.53	844	900	0.188858307172529	1	3	3	100	5931	RBBP7	s11847
5931	1	K11	0.01	845	1436	0.188858307172529	1	3	3	100	5931	RBBP7	s11846
5931	3	K11	0.14	846	1633	0.188858307172529	1	3	3	100	5931	RBBP7	s11848
122402	5	B11	-2.19	847	192	0.188918960351929	1	2	3	67	122402	TDRD9	s42533
7341	6	I08	-1.39	848	453	0.189201817530277	1	3	3	100	7341	SUMO1	s14607
7341	7	I08	-0.67	849	793	0.189201817530277	1	3	3	100	7341	SUMO1	s14608
57132	7	N17	-2.19	850	193	0.189834746245397	1	1	3	33	57132	CHMP1B	s32752
23326	4	K10	-0.99	851	620	0.190248669864262	1	3	3	100	23326	USP22	s23566
23326	5	K10	-0.04	852	1345	0.190248669864262	1	3	3	100	23326	USP22	s230743
23326	5	L09	0.14	853	1634	0.190248669864262	1	3	3	100	23326	USP22	s23568
2138	2	E03	-2.1	854	213	0.190946402851898	1	3	3	100	2138	EYA1	s4904
2138	3	E03	-0.14	855	1228	0.190946402851898	1	3	3	100	2138	EYA1	s4906
2138	1	E03	0.14	856	1635	0.190946402851898	1	3	3	100	2138	EYA1	s4905
4001	8	B13	-1.42	857	445	0.191645839704559	1	3	3	100	4001	LMNB1	s8226
4001	6	B13	0.09	858	1561	0.191645839704559	1	3	3	100	4001	LMNB1	s8224
4001	7	B13	0.14	859	1636	0.191645839704559	1	3	3	100	4001	LMNB1	s8225
6015	5	F13	-2.5	860	133	0.191746333455969	1	2	3	67	6015	RING1	s12036
6015	4	E14	-0.67	861	794	0.191746333455969	1	2	3	67	6015	RING1	s12035
64091	7	H06	-1.85	862	277	0.19234698250013	1	3	3	100	64091	POPDC2	s34416
64091	8	H06	0.12	863	1603	0.19234698250013	1	3	3	100	64091	POPDC2	s34417
64091	6	H06	0.15	864	1645	0.19234698250013	1	3	3	100	64091	POPDC2	s34415
81929	6	M13	-2.3	865	172	0.19259711040533	1	2	3	67	81929	SEH1L	s37878
81929	8	M13	-0.67	866	795	0.19259711040533	1	2	3	67	81929	SEH1L	s37880
7468	3	O15	-1.75	867	305	0.193049833316495	1	3	3	100	7468	WHSC1	s200462
7468	2	O15	-0.64	868	819	0.193049833316495	1	3	3	100	7468	WHSC1	s200461
7468	1	O15	0.15	869	1646	0.193049833316495	1	3	3	100	7468	WHSC1	s200460
57649	4	M05	-1.64	870	352	0.194729711766421	1	2	3	67	57649	PHF12	s33519
57649	5	M05	-0.66	871	807	0.194729711766421	1	2	3	67	57649	PHF12	s33518
128817	5	A18	-2.62	872	120	0.195168654669193	1	3	3	100	128817	CSTL1	s43346
128817	4	A18	-0.01	873	1388	0.195168654669193	1	3	3	100	128817	CSTL1	s43345
128817	5	B17	0.15	874	1647	0.195168654669193	1	3	3	100	128817	CSTL1	s43344
11000	6	F07	-1.36	875	462	0.196013132252935	1	2	3	67	11000	SLC27A3	s21657
11000	7	F07	-0.66	876	808	0.196013132252935	1	2	3	67	11000	SLC27A3	s21658
54623	5	N01	-1.09	877	573	0.197302923012866	1	3	3	100	54623	PAF1	s29268
54623	5	M02	-0.39	878	1008	0.197302923012866	1	3	3	100	54623	PAF1	s29269
54623	4	M02	0.15	879	1648	0.197302923012866	1	3	3	100	54623	PAF1	s29267
7403	2	O09	-0.76	880	741	0.197728833426078	1	2	3	67	7403	UTX	s14737
7403	3	O09	-0.65	881	812	0.197728833426078	1	2	3	67	7403	UTX	s14735
9219	4	B15	-2.16	882	203	0.19804581855336	1	3	3	100	9219	MTA2	s17631
11091	1	K08	-1	883	616	0.198158554159401	1	2	3	67	11091	WDR5	s21863
11091	2	K08	-0.65	884	813	0.198158554159401	1	2	3	67	11091	WDR5	s21864
30	6	H03	-1.31	885	484	0.198588592029796	1	3	3	100	30	ACAA1	s879
30	8	H03	-0.65	886	814	0.198588592029796	1	3	3	100	30	ACAA1	s881
171023	2	H12	-0.13	887	1246	0.199093320226151	1	3	3	100	171023	ASXL1	s46893
171023	3	H12	0.06	888	1522	0.199093320226151	1	3	3	100	171023	ASXL1	s46894
171023	1	H12	0.16	889	1660	0.199093320226151	1	3	3	100	171023	ASXL1	s46895
373509	5	P07	-1.04	890	599	0.199449617103919	1	3	3	100	373509	USP50	s51517
373509	5	O08	-0.64	891	820	0.199449617103919	1	3	3	100	373509	USP50	s51516
29774	7	D06	-0.36	892	1031	0.20089451594377	1	3	3	100	29774		s195171
29774	6	D06	0.14	893	1637	0.20089451594377	1	3	3	100	29774		s26574
29774	8	D06	0.16	894	1661	0.20089451594377	1	3	3	100	29774		s195172
84787	3	D16	-1.14	895	556	0.201175450040311	1	3	3	100	84787	SUV420H2	s195487
84787	1	D16	-0.64	896	821	0.201175450040311	1	3	3	100	84787	SUV420H2	s39430
121536	1	F20	-1.67	897	339	0.202473118318893	1	2	3	67	121536	AEBP2	s42480
121536	3	F20	-0.63	898	825	0.202473118318893	1	2	3	67	121536	AEBP2	s42481
10948	7	L03	-1.96	899	247	0.203773594078735	1	2	3	67	10948	STARD3	s21541
10948	8	L03	-0.63	900	826	0.203773594078735	1	2	3	67	10948	STARD3	s21542
11107	3	K12	-1.19	901	532	0.20452943275977	1	3	3	100	11107	PRDM5	s223193
11107	1	K12	-0.06	902	1325	0.20452943275977	1	3	3	100	11107	PRDM5	s223192
11107	2	K12	0.17	903	1675	0.20452943275977	1	3	3	100	11107	PRDM5	s21903
9870	2	G12	-0.54	904	890	0.205261637845907	1	3	3	100	9870	AREL1	s19114
9870	1	G12	-0.14	905	1229	0.205261637845907	1	3	3	100	9870	AREL1	s19115
9870	3	G12	0.17	906	1676	0.205261637845907	1	3	3	100	9870	AREL1	s19113
23592	8	K03	-0.46	907	946	0.205628394792624	1	3	3	100	23592	LEMD3	s24160
23592	6	K03	-0.08	908	1303	0.205628394792624	1	3	3	100	23592	LEMD3	s24158
23592	7	K03	0.17	909	1677	0.205628394792624	1	3	3	100	23592	LEMD3	s24159
8648	2	C04	-1.37	910	459	0.207838114487337	1	3	3	100	8648	NCOA1	s16459
8648	3	C04	-0.05	911	1333	0.207838114487337	1	3	3	100	8648	NCOA1	s16461
8648	1	C04	0.18	912	1685	0.207838114487337	1	3	3	100	8648	NCOA1	s16460
57552	8	D21	-0.22	913	1155	0.208207933196389	1	3	3	100	57552	AADACL1	s33294
57552	7	D21	0	914	1410	0.208207933196389	1	3	3	100	57552	AADACL1	s33293
57552	6	D21	0.18	915	1686	0.208207933196389	1	3	3	100	57552	AADACL1	s33292
4221	1	I03	-0.16	916	1209	0.208578190339003	1	3	3	100	4221	MEN1	s8683
4221	2	I03	-0.1	917	1278	0.208578190339003	1	3	3	100	4221	MEN1	s8682
4221	3	I03	0.18	918	1687	0.208578190339003	1	3	3	100	4221	MEN1	s8684
6299	2	K15	-1.7	919	326	0.209441088885448	1	3	3	100	6299	SALL1	s12466
6299	1	K15	-0.6	920	842	0.209441088885448	1	3	3	100	6299	SALL1	s12464
84108	4	O05	-2.09	921	216	0.20980802764703	1	2	3	67	84108	PCGF6	s38517
7874	5	I08	-0.25	923	1128	0.210063608439782	1	3	3	100	7874	USP7	s15441
7874	5	J07	0.14	924	1638	0.210063608439782	1	3	3	100	7874	USP7	s15440
7874	4	I08	0.19	925	1694	0.210063608439782	1	3	3	100	7874	USP7	s15439
143241	2	H06	-1.49	926	417	0.210436061646236	1	3	3	100	143241	DYDC1	s225673
143241	1	H06	-0.44	927	960	0.210436061646236	1	3	3	100	143241	DYDC1	s225672
143241	3	H06	0.19	928	1695	0.210436061646236	1	3	3	100	143241	DYDC1	s44514
29072	3	B21	-0.94	929	647	0.211182288294802	1	3	3	100	29072	SETD2	s26423
29072	1	B21	0.14	930	1639	0.211182288294802	1	3	3	100	29072	SETD2	s26424
29072	2	B21	0.19	931	1696	0.211182288294802	1	3	3	100	29072	SETD2	s26425
158880	4	O04	-1.66	932	344	0.21193027698915	1	3	3	100	158880	USP51	s46136
158880	5	P03	0.14	933	1640	0.21193027698915	1	3	3	100	158880	USP51	s46135
158880	5	O04	0.19	934	1697	0.21193027698915	1	3	3	100	158880	USP51	s46137
100137047	5	C20	-1.98	935	242	0.212074231766013	1	2	3	67	100137047	JMJD7	s230105
100137047	5	D19	-0.6	936	843	0.212074231766013	1	2	3	67	100137047	JMJD7	s230104
23466	1	O12	-1.06	937	590	0.212304932752832	1	3	3	100	23466	CBX6	s23879
23466	3	O12	0.01	938	1437	0.212304932752832	1	3	3	100	23466	CBX6	s23878
23466	2	O12	0.19	939	1698	0.212304932752832	1	3	3	100	23466	CBX6	s23877
26054	6	F06	-1.08	940	582	0.213807971311434	1	3	3	100	26054	SENP6	s25023
26054	7	F06	0.1	941	1576	0.213807971311434	1	3	3	100	26054	SENP6	s25024
26054	8	F06	0.2	942	1703	0.213807971311434	1	3	3	100	26054	SENP6	s25025
706	8	I18	-1.13	943	561	0.213835677559319	1	3	3	100	706	TSPO	s224729
706	7	I18	-0.6	944	844	0.213835677559319	1	3	3	100	706	TSPO	s224728
221400	5	D09	-2.08	945	221	0.214301148289912	1	3	3	100	221400	TDRD6	s48033
55080	7	H12	-1.68	947	335	0.214718193150547	1	3	3	100	55080	TAPBPL	s30124
55080	8	H12	-0.59	948	853	0.214718193150547	1	3	3	100	55080	TAPBPL	s229969
27230	8	M02	-0.91	949	664	0.215159897301655	1	2	3	67	27230	SERP1	s25994
27230	7	M02	-0.59	950	854	0.215159897301655	1	2	3	67	27230	SERP1	s25993
10762	8	I11	-1.53	951	401	0.216075804231876	1	3	3	100	10762	NUP50	s21140
10762	7	I11	-0.44	952	961	0.216075804231876	1	3	3	100	10762	NUP50	s21139
10762	6	I11	0.2	953	1704	0.216075804231876	1	3	3	100	10762	NUP50	s21138
26147	4	H11	-2.07	954	224	0.216093616634251	1	2	3	67	26147	PHF19	s25162
2590	8	B11	-1.84	955	279	0.216835296872237	1	3	3	100	2590	GALNT2	s5556
2590	7	B11	-0.4	956	999	0.216835296872237	1	3	3	100	2590	GALNT2	s5555
2590	6	B11	0.2	957	1705	0.216835296872237	1	3	3	100	2590	GALNT2	s5554
26013	2	B05	0.13	958	1623	0.217215709673767	1	3	3	100	26013	L3MBTL	s24934
26013	3	B05	0.15	959	1649	0.217215709673767	1	3	3	100	26013	L3MBTL	s24936
26013	1	B05	0.2	960	1706	0.217215709673767	1	3	3	100	26013	L3MBTL	s24935
23081	2	M16	-0.16	961	1210	0.217596567142511	1	3	3	100	23081	JMJD2C	s225930
23081	1	M16	0.11	962	1591	0.217596567142511	1	3	3	100	23081	JMJD2C	s225929
23081	3	M16	0.2	963	1707	0.217596567142511	1	3	3	100	23081	JMJD2C	s225931
10951	4	D21	-1.8	964	292	0.218359617120584	1	3	3	100	10951	CBX1	s21549
10951	4	C21	-0.41	965	988	0.218359617120584	1	3	3	100	10951	CBX1	s21550
10951	5	C21	0.21	966	1717	0.218359617120584	1	3	3	100	10951	CBX1	s21551
51522	7	A12	-2.07	967	225	0.218777204308988	1	2	3	67	51522	TMEM14C	s28256
546	3	A09	-0.26	968	1117	0.219124448884338	1	3	3	100	546	ATRX	s1824
546	2	A09	0.2	969	1708	0.219124448884338	1	3	3	100	546	ATRX	s1825
546	1	A09	0.21	970	1718	0.219124448884338	1	3	3	100	546	ATRX	s1826
2073	3	J22	-2.04	971	228	0.220562855894547	1	1	3	33	2073	ERCC5	s4803
2705	6	A21	-1.69	972	329	0.220928878049472	1	2	3	67	2705	GJB1	s5772
2705	8	A21	-0.57	973	865	0.220928878049472	1	2	3	67	2705	GJB1	s5774
6419	3	K19	-1.51	974	410	0.221374691216541	1	3	3	100	6419	SETMAR	s12708
6419	1	K19	-0.57	975	866	0.221374691216541	1	3	3	100	6419	SETMAR	s12709
92822	7	C19	-2.01	976	236	0.22220163535386	1	3	3	100	92822	ZNF276	s41032
92822	8	C19	-0.2	977	1176	0.22220163535386	1	3	3	100	92822	ZNF276	s41033
92822	6	C19	0.21	978	1719	0.22220163535386	1	3	3	100	92822	ZNF276	s41031
55898	8	H17	-0.74	979	753	0.22226718584653	1	3	3	100	55898	UNC45A	s31738
55898	6	H17	-0.57	980	867	0.22226718584653	1	3	3	100	55898	UNC45A	s31736
284058	2	J06	-1.45	981	434	0.223750973327701	1	3	3	100	284058	KIAA1267	s226174
284058	3	J06	-0.44	982	962	0.223750973327701	1	3	3	100	284058	KIAA1267	s226175
284058	1	J06	0.22	983	1730	0.223750973327701	1	3	3	100	284058	KIAA1267	s49462
51460	3	D17	-0.4	984	1000	0.225697752104171	1	3	3	100	51460	SFMBT1	s28173
51460	2	D17	-0.15	985	1219	0.225697752104171	1	3	3	100	51460	SFMBT1	s28171
51460	1	D17	0.22	986	1731	0.225697752104171	1	3	3	100	51460	SFMBT1	s28172
6839	1	M15	-2.01	987	237	0.225903480559476	1	3	3	100	6839	SUV39H1	s13660
339123	5	D15	-0.89	988	675	0.226746889851015	1	3	3	100	339123	JMJD8	s50455
339123	5	C16	-0.55	989	882	0.226746889851015	1	3	3	100	339123	JMJD8	s50456
22845	6	O12	-0.22	990	1156	0.227263280432051	1	3	3	100	22845	DOLK	s22484
22845	7	O12	-0.09	991	1288	0.227263280432051	1	3	3	100	22845	DOLK	s22485
22845	8	O12	0.22	992	1732	0.227263280432051	1	3	3	100	22845	DOLK	s22486
9499	6	A20	-1.23	993	516	0.228048752079074	1	3	3	100	9499	MYOT	s18214
9499	7	A20	-0.02	994	1373	0.228048752079074	1	3	3	100	9499	MYOT	s230572
9499	8	A20	0.22	995	1733	0.228048752079074	1	3	3	100	9499	MYOT	s230573
10600	5	L05	-2.01	996	238	0.229450309371812	1	2	3	67	10600	USP16	s20810
54867	6	L04	-1.04	997	601	0.230416021887085	1	3	3	100	54867	TMEM214	s29626
54867	7	L04	0.03	998	1473	0.230416021887085	1	3	3	100	54867	TMEM214	s29627
54867	8	L04	0.23	999	1744	0.230416021887085	1	3	3	100	54867	TMEM214	s29628
23468	5	G01	-1.32	1000	479	0.232401215547283	1	3	3	100	23468	CBX5	s23885
23468	4	G01	0.11	1001	1592	0.232401215547283	1	3	3	100	23468	CBX5	s23884
23468	4	H01	0.23	1002	1745	0.232401215547283	1	3	3	100	23468	CBX5	s23883
79831	3	P05	-1.86	1003	274	0.233065965500166	1	2	3	67	79831	JMJD5	s36434
79831	1	P05	-0.54	1004	891	0.233065965500166	1	2	3	67	79831	JMJD5	s36433
29082	6	B03	-1.97	1005	244	0.234750212701575	1	3	3	100	29082	CHMP4A	s26441
84823	6	C11	0.01	1006	1438	0.234798459094288	1	3	3	100	84823	LMNB2	s39476
84823	7	C11	0.12	1007	1604	0.234798459094288	1	3	3	100	84823	LMNB2	s39477
84823	8	C11	0.23	1008	1746	0.234798459094288	1	3	3	100	84823	LMNB2	s39478
10498	1	I14	-1.32	1009	480	0.236405745102066	1	3	3	100	10498	CARM1	s20579
10498	2	I14	-0.25	1010	1129	0.236405745102066	1	3	3	100	10498	CARM1	s20577
10498	3	I14	0.24	1011	1762	0.236405745102066	1	3	3	100	10498	CARM1	s20578
84181	2	B20	-0.6	1012	845	0.23761280594242	1	2	3	67	84181	CHD6	s38617
84181	3	B20	-0.53	1013	901	0.23761280594242	1	2	3	67	84181	CHD6	s38615
3068	2	L16	-0.93	1014	652	0.238525441503739	1	3	3	100	3068	HDGF	s6499
3068	1	L16	-0.52	1015	907	0.238525441503739	1	3	3	100	3068	HDGF	s6500
283238	8	N16	-0.12	1016	1256	0.240048921507672	1	3	3	100	283238	SLC22A24	s49164
283238	6	N16	0.01	1017	1439	0.240048921507672	1	3	3	100	283238	SLC22A24	s49162
283238	7	N16	0.25	1018	1771	0.240048921507672	1	3	3	100	283238	SLC22A24	s49163
79577	4	M14	-0.97	1019	631	0.2403539468531	1	3	3	100	79577	CDC73	s35850
79577	5	N13	-0.51	1020	912	0.2403539468531	1	3	3	100	79577	CDC73	s35849
55148	5	I21	-0.95	1021	642	0.240456014082303	1	3	3	100	55148	UBR7	s30283
55148	4	I21	-0.4	1022	1001	0.240456014082303	1	3	3	100	55148	UBR7	s30284
55148	4	J21	0.25	1023	1772	0.240456014082303	1	3	3	100	55148	UBR7	s30285
25978	7	J01	-0.4	1024	1002	0.242088986894282	1	3	3	100	25978	CHMP2B	s24863
25978	6	J01	0.04	1025	1492	0.242088986894282	1	3	3	100	25978	CHMP2B	s24862
25978	8	J01	0.25	1026	1773	0.242088986894282	1	3	3	100	25978	CHMP2B	s24864
3838	7	I03	-1.94	1027	253	0.242654413983489	1	3	3	100	3838	KPNA2	s7921
11160	6	B05	-1.74	1028	311	0.243318556414986	1	3	3	100	11160	ERLIN2	s22014
11160	8	B05	0	1029	1411	0.243318556414986	1	3	3	100	11160	ERLIN2	s22016
11160	7	B05	0.25	1030	1774	0.243318556414986	1	3	3	100	11160	ERLIN2	s22015
6811	6	M05	-0.38	1031	1015	0.24372933619509	1	3	3	100	6811	STX5	s13598
6811	7	M05	0.03	1032	1474	0.24372933619509	1	3	3	100	6811	STX5	s13599
6811	8	M05	0.25	1033	1775	0.24372933619509	1	3	3	100	6811	STX5	s13600
54556	1	F19	-2.21	1034	189	0.244483698799152	1	3	3	100	54556	ING3	s224303
54556	2	F19	-0.5	1035	916	0.244483698799152	1	3	3	100	54556	ING3	s29201
26610	1	B11	-0.69	1036	781	0.245404329019844	1	3	3	100	26610	ELP4	s25576
26610	2	B11	-0.5	1037	917	0.245404329019844	1	3	3	100	26610	ELP4	s25577
23210	2	M22	-0.67	1038	796	0.247862590674658	1	3	3	100	23210	JMJD6	s23291
23210	3	M22	-0.03	1039	1359	0.247862590674658	1	3	3	100	23210	JMJD6	s23290
23210	1	M22	0.26	1040	1785	0.247862590674658	1	3	3	100	23210	JMJD6	s23289
79188	7	K04	-1.34	1041	474	0.248172492814251	1	3	3	100	79188	TMEM43	s35705
79188	8	K04	-0.49	1042	923	0.248172492814251	1	3	3	100	79188	TMEM43	s35706
9317	7	M07	-1.24	1043	510	0.249111616204121	1	3	3	100	9317	PTER	s17800
9317	8	M07	0.25	1044	1776	0.249111616204121	1	3	3	100	9317	PTER	s17801
9317	6	M07	0.26	1045	1786	0.249111616204121	1	3	3	100	9317	PTER	s17799
84864	3	D18	-2.26	1046	180	0.249560077634574	1	2	3	67	84864	MINA	s39523
84864	2	D18	-0.48	1047	929	0.249560077634574	1	2	3	67	84864	MINA	s39524
6996	1	P18	-1.51	1048	411	0.250949979036019	1	3	3	100	6996	TDG	s13949
6996	2	P18	-0.47	1049	933	0.250949979036019	1	3	3	100	6996	TDG	s13950
6890	7	L01	-1.9	1050	264	0.252806760233265	1	3	3	100	6890	TAP1	s13779
6890	6	L01	-0.47	1051	934	0.252806760233265	1	3	3	100	6890	TAP1	s13778
84102	7	N13	-1.22	1052	522	0.253271591235267	1	2	3	67	84102	SLC41A2	s38501
84102	6	N13	-0.47	1053	935	0.253271591235267	1	2	3	67	84102	SLC41A2	s38500
27238	6	B06	-1.3	1054	489	0.254149678595577	1	3	3	100	27238	GPKOW	s26012
27238	8	B06	0.11	1055	1593	0.254149678595577	1	3	3	100	27238	GPKOW	s26014
27238	7	B06	0.27	1056	1797	0.254149678595577	1	3	3	100	27238	GPKOW	s26013
163589	4	C06	-0.56	1057	873	0.258827164706801	1	3	3	100	163589	TDRD5	s46462
163589	5	C06	0.17	1058	1679	0.258827164706801	1	3	3	100	163589	TDRD5	s46463
163589	5	D05	0.28	1059	1810	0.258827164706801	1	3	3	100	163589	TDRD5	s46464
23522	3	O18	-1.87	1060	272	0.259161934704493	1	2	3	67	23522	KAT6B	s23997
55140	1	H11	-0.36	1061	1032	0.260542193164942	1	3	3	100	55140	ELP3	s30263
55140	2	H11	-0.25	1062	1130	0.260542193164942	1	3	3	100	55140	ELP3	s30264
55140	3	H11	0.29	1063	1821	0.260542193164942	1	3	3	100	55140	ELP3	s30262
326	2	A01	-0.92	1064	659	0.260742974957227	1	3	3	100	326	AIRE	s1440
326	1	A01	-0.45	1065	951	0.260742974957227	1	3	3	100	326	AIRE	s1439
64426	1	N07	-0.52	1066	908	0.26226478096572	1	3	3	100	64426	SUDS3	s34741
64426	2	N07	-0.26	1067	1118	0.26226478096572	1	3	3	100	64426	SUDS3	s34742
64426	3	N07	0.29	1068	1822	0.26226478096572	1	3	3	100	64426	SUDS3	s34740
143884	8	C08	-0.11	1069	1268	0.263128914814308	1	3	3	100	143884	CWF19L2	s44582
143884	6	C08	0.02	1070	1460	0.263128914814308	1	3	3	100	143884	CWF19L2	s44580
