ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N4	14	4	1	1	592	166.831157626	0.973610908146	11.9099837029	16.5672506916	0.72180819385	1964.70545147	295.270045692	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N5	14	5	1	1	493	202.69678071	0.939184116859	12.3609278267	19.3329931726	0.642345825911	3819.8652826	333.185125988	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N6	14	6	1	1	331	224.932037179	0.95565246921	13.1982874697	20.1734129457	0.657482837659	3255.16101709	373.519146329	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N7	14	7	1	1	421	212.97281186	0.962663321374	13.162461334	19.2234024968	0.687227012982	3367.18098164	323.335218063	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N8	14	8	1	1	494	198.800781698	0.949833292343	12.3365482526	18.972465801	0.655321271526	3287.55157883	317.0134143	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N9	14	9	1	1	736	181.018598756	0.953355866576	11.7223779678	18.1415723261	0.651175308515	3448.01149248	256.074981894	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N10	14	10	1	1	330	214.618177497	0.964394135382	13.0782261749	19.4875265892	0.673348345211	2049.5159149	358.392397493	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N11	14	11	1	1	378	193.348694233	0.959655429401	12.8470206548	17.6068453878	0.731929424071	2270.97321625	233.999554132	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N12	14	12	1	1	289	229.031027237	0.95852988841	13.5697634023	19.9245584091	0.682885059033	2320.21651905	267.237032932	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N13	14	13	1	1	318	219.770359501	0.947467688782	12.8199977411	20.2349962217	0.638149330009	2708.99727042	365.022345792	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N14	14	14	1	1	395	199.95934134	0.961761026455	12.6150812901	18.5971938843	0.680020343271	3440.81013877	353.966488123	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N15	14	15	1	1	373	195.949724251	0.964556488202	12.5658430907	18.3302472703	0.687796940177	2404.76466052	314.999901802	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N16	14	16	1	1	393	221.106344553	0.966057361897	13.4764893189	19.2085959392	0.703140916543	2691.52935868	292.59410384	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N17	14	17	1	1	330	202.538039764	0.965608192826	12.928535088	18.5016909665	0.700246507257	2898.56074663	355.401024319	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N18	14	18	1	1	341	225.094325	0.965834846249	13.6481284117	19.4449689222	0.704089095603	2593.49501363	286.65401121	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N19	14	19	1	1	568	179.655104558	0.974393808726	12.3392064769	17.1878866793	0.720607471987	2892.53171744	284.692401843	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N20	14	20	1	1	317	236.959784039	0.961380221502	13.8837159438	20.204424585	0.689942533754	3152.24175171	321.543689337	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N21	14	21	1	1	282	184.004869465	0.922850810908	11.8436323003	17.9748267555	0.667908078237	2872.56215536	315.88868905	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N22	14	22	1	1	743	175.707843153	0.950702276171	11.5368736083	17.8445335666	0.649641568114	2787.36624141	221.05853949	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N23	14	23	1	1	126	172.929143948	0.810484425796	10.2983190076	19.0918112665	0.550440806913	2174.36172546	303.018382998	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	N24	14	24	1	1	282	178.339097058	0.904549193594	11.3033905541	17.9140459157	0.6301335051	2330.10691024	231.02317271	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=14.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O1	15	1	1	1	291	187.683103939	0.958268486053	12.148797718	18.0979635831	0.672783318702	1726.54394751	328.199142601	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O2	15	2	1	1	302	183.043076683	0.968029442888	12.2917746179	17.5073896032	0.705118487978	2703.95344266	331.746453244	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O3	15	3	1	1	516	186.435474409	0.957062055724	12.1013766863	18.1085922102	0.671435206746	3064.1220155	305.598046182	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O4	15	4	1	1	396	181.501957823	0.952485519351	11.9334745417	17.9249119223	0.66708115562	2721.5306209	290.22738888	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O5	15	5	1	1	577	175.332622024	0.956776751701	11.7559594913	17.511409052	0.67451093065	2970.35715391	263.509345274	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O6	15	6	1	1	470	194.741071893	0.961037007349	12.3999161103	18.5711099798	0.669844873214	2079.03463799	256.457587211	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O7	15	7	1	1	294	224.250048896	0.961333097603	13.5149743396	19.4911838795	0.693958624958	2434.07550351	327.516330757	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O8	15	8	1	1	270	222.724226339	0.963059194603	13.5794831701	19.4533402858	0.701162535994	2379.3346386	402.735110954	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O9	15	9	1	1	288	218.387599212	0.965655104794	13.5944437442	18.9947398511	0.71878724542	2458.43810162	347.786500864	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O10	15	10	1	1	448	180.632039265	0.958439537883	11.7551280121	18.0581086729	0.653155679995	2695.34482888	359.430277343	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O11	15	11	1	1	336	197.279124596	0.968619315803	12.9792267624	17.9856930296	0.724463789056	2009.39370324	277.636774137	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O12	15	12	1	1	326	211.901741681	0.931500048432	12.3641199191	20.1210075048	0.616936319302	2661.01240001	312.700150912	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O13	15	13	1	1	264	221.473799419	0.971658128631	13.9172258413	18.9037776307	0.738125538674	2309.22057096	323.23642632	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O14	15	14	1	1	348	192.725870846	0.941743563559	12.1137967879	18.5914074597	0.656497112226	2506.95620818	325.943018818	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O15	15	15	1	1	467	197.536180833	0.966411073313	12.7239892822	18.364568101	0.694816338368	3186.05624484	307.665016401	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O16	15	16	1	1	397	204.039409863	0.950132428536	12.8851741294	18.6385218116	0.694838958749	3377.7164987	281.683034552	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O17	15	17	1	1	677	166.985689998	0.953612939231	11.2828678975	17.2595817386	0.657512731413	3147.56610427	263.665396113	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O18	15	18	1	1	334	208.478872977	0.961606652162	12.954205668	19.0326010427	0.685210485375	2358.09854722	335.587181467	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O19	15	19	1	1	466	177.422898111	0.961803564766	12.0605985293	17.1732754646	0.704400930115	3458.62313268	277.621724504	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O20	15	20	1	1	528	184.688012266	0.944741351669	11.9824547212	18.071134642	0.66496136762	3938.05872657	238.007762999	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O21	15	21	1	1	283	215.455587394	0.96320440966	13.1290798928	19.2037395285	0.683733876624	2488.47781124	383.742960867	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O22	15	22	1	1	707	175.633324908	0.950662595702	11.4526243058	17.9117306935	0.6427122413	2727.21580185	232.164066281	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O23	15	23	1	1	438	182.55507958	0.96043206017	12.1614179308	17.670112671	0.689931369201	1227.14450259	244.277968042	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	O24	15	24	1	1	613	148.128940544	0.958125105672	10.561311998	16.2681027017	0.650940226621	984.762300106	286.977369179	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=15.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P1	16	1	1	1	377	203.060331462	0.950558987445	12.4252821176	19.3609085373	0.644546521498	3729.1024596	335.83133733	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P2	16	2	1	1	272	229.475233309	0.970060700508	14.006014262	19.509917983	0.71938164549	2357.49113571	295.932942056	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P3	16	3	1	1	545	187.122667039	0.95675909321	12.0564102334	18.3457227198	0.661085284566	3082.93194619	246.618759489	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P4	16	4	1	1	539	198.45250624	0.948511572945	12.3630458067	18.915401523	0.655956563174	3181.94953707	269.841735111	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P5	16	5	1	1	330	205.290620188	0.94216423522	12.4526413801	19.3679188258	0.648167240624	2309.40424999	278.708067108	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P6	16	6	1	1	553	188.350357158	0.944116564816	11.7824289478	18.6996711494	0.633062272025	2783.42937507	237.697991034	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P7	16	7	1	1	528	181.828244869	0.948721539254	11.704009604	18.3259105022	0.643825523786	3338.62668781	306.594317868	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P8	16	8	1	1	469	180.636200672	0.956429922844	11.7880531886	17.8965063077	0.660924382504	2367.85463443	320.175300614	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P9	16	9	1	1	550	189.050522067	0.932771255382	11.4357598968	19.6667387066	0.588564591328	2757.39127085	186.704334688	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P10	16	10	1	1	330	228.359910782	0.96903970892	13.8219340152	19.4774352723	0.713281691112	2572.18971148	324.938938661	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P11	16	11	1	1	285	200.998002878	0.961203207999	13.0600725852	18.195844753	0.719894705126	1693.68548629	287.570724724	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P12	16	12	1	1	253	173.397483402	0.936583378071	11.5474310579	17.3593978133	0.665399939296	2380.44523821	270.082409087	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P13	16	13	1	1	248	249.291579679	0.938277066172	13.7573665611	21.3212340258	0.652467474456	2718.26638062	351.475585911	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P14	16	14	1	1	316	185.54082725	0.953518740184	12.002025485	18.1336573286	0.666714875025	1667.11261147	309.171588368	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P15	16	15	1	1	416	203.085014747	0.960378056314	12.849097501	18.6106086047	0.692415580058	2909.08660905	292.129805141	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P16	16	16	1	1	400	205.839319544	0.95306564444	12.7025881221	19.2146163528	0.663539750681	2557.12432457	306.572197217	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P17	16	17	1	1	278	260.830548429	0.946536166106	14.2027994975	21.7758351966	0.657460827388	2981.49761148	318.455093913	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P18	16	18	1	1	692	184.753671769	0.956637655689	11.9376650449	18.2098294256	0.659069845371	3086.04549783	226.829863175	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P19	16	19	1	1	416	175.393289739	0.961539654723	11.8310325486	17.4022423527	0.682398465149	3246.40917343	325.735771355	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P20	16	20	1	1	275	203.928674231	0.966323763465	12.8236698255	18.6957365962	0.686608306154	1930.94284186	379.607100113	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P21	16	21	1	1	309	210.198737686	0.961874883551	13.1205473316	18.7647908941	0.703661899272	2255.60380126	330.2721092	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P22	16	22	1	1	684	175.792691494	0.950072541491	11.5550300483	17.7376200335	0.654867672488	2684.42091151	223.110018521	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P23	16	23	1	1	130	168.386220116	0.818086094177	10.1476509963	18.6887995136	0.549583457503	1850.80865777	296.142651185	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	P24	16	24	1	1	281	181.444191502	0.915901158575	11.5010287036	17.8786230639	0.64200909689	2066.68040508	248.340081615	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=16.24
