ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E2	5	2	1	1	376	211.440459109	0.970317812564	13.2987080328	18.8970417355	0.706325561011	3081.80638278	413.109500863	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E3	5	3	1	1	366	201.359929624	0.971652553931	12.9641765499	18.487672924	0.704671167409	3612.83197342	396.925545224	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E4	5	4	1	1	189	214.3428021	0.971343884236	13.4885103115	18.8643336843	0.718046770036	2301.66965641	360.853561281	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E5	5	5	1	1	259	218.851399155	0.961006829133	13.149014235	19.8738696351	0.664598876672	2572.37580284	461.386446636	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E6	5	6	1	1	231	217.034719595	0.949391525451	12.961878455	19.8908359803	0.657368402771	2777.0636949	353.781410951	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E7	5	7	1	1	249	197.406445468	0.944664847077	12.2866998055	19.0123652826	0.64967256997	2964.03089467	374.48216363	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E8	5	8	1	1	201	190.118630073	0.954163695274	12.1190505297	18.3099300121	0.66358176659	2034.16899297	284.922236977	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E9	5	9	1	1	214	218.909949831	0.968372197136	13.6572439448	19.064108451	0.718417887087	1944.58924325	332.412278802	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E10	5	10	1	1	327	182.36068505	0.968739989809	12.4971750876	17.366008628	0.722836976341	1645.13003603	277.510913417	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E11	5	11	1	1	291	195.285090148	0.963052885906	12.6880785666	18.2437704427	0.698046428333	2181.51619579	283.813880967	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E12	5	12	1	1	315	210.980523127	0.944398159444	13.0188183726	19.213069477	0.683094827944	2518.56652622	283.580163658	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E13	5	13	1	1	315	214.091243524	0.961524593258	13.2990136108	19.0552322017	0.70017199899	1995.75766787	237.381357996	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E14	5	14	1	1	389	198.75048014	0.956036657921	12.770570857	18.3746418302	0.698222345383	2729.97642381	232.43835025	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E15	5	15	1	1	423	188.819642166	0.962735948868	12.2826405785	18.2342599648	0.6766450311	3243.10517188	291.495044593	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E16	5	16	1	1	360	216.117820931	0.955140934303	12.9852516113	19.6615612447	0.663895434882	3071.06062224	301.098959164	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E17	5	17	1	1	297	178.636880664	0.972066698258	12.27105654	17.1899165364	0.715319005024	2593.32846726	346.066427085	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E18	5	18	1	1	192	214.40618307	0.965435586399	13.3605777121	19.0373906625	0.70331487649	2531.45786319	354.684517667	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E19	5	19	1	1	448	187.215126545	0.952474271897	11.9869959834	18.4742907094	0.651103064593	3333.78658712	268.35746723	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E20	5	20	1	1	250	206.160349662	0.949119580164	12.5389347135	19.4979493633	0.649734293667	2550.37794558	311.121691251	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E21	5	21	1	1	245	170.520399649	0.954929377273	11.8321257803	16.9319703241	0.701442299863	2501.78626182	299.700806023	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E22	5	22	1	1	476	164.899640487	0.955247272632	11.2965334455	17.1690681026	0.66307196542	3383.42638607	179.714033517	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E23	5	23	1	1	332	188.578202006	0.97506037886	12.6381206481	17.7548132373	0.714812165749	1390.00888873	298.66848381	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	E24	5	24	1	1	500	153.60274587	0.97649012605	11.3425207044	16.0073783219	0.711570983521	828.76834185	263.493643694	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=5.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F1	6	1	1	1	375	193.307050255	0.971780904579	12.9459455141	17.6971800849	0.735594766571	2702.78850481	320.411387645	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F2	6	2	1	1	184	222.964340895	0.963948743362	13.5907179102	19.3471742994	0.705221995046	2418.61365532	361.026347693	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F3	6	3	1	1	285	231.746491987	0.954281010782	13.6787010768	19.990456145	0.68850996701	2916.35603638	374.666444638	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F4	6	4	1	1	455	202.515857102	0.963630064396	12.7423101597	18.8593606488	0.679720042607	3447.22522701	322.27016152	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F5	6	5	1	1	210	213.170572234	0.972320089703	13.503697684	18.7175802784	0.72416473254	2820.44702635	376.896008031	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F6	6	6	1	1	343	194.643414798	0.963933221126	12.5465033093	18.2858849348	0.689805193623	3544.59632538	376.446968218	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F7	6	7	1	1	368	197.54762434	0.967339438506	12.7002047053	18.3987761498	0.692508873738	2502.86980085	367.983819058	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F8	6	8	1	1	175	188.258627103	0.93196824947	11.835953287	18.5206157893	0.639457277532	1842.14315121	266.021943331	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F9	6	9	1	1	358	200.003311414	0.95813510775	12.7986435025	18.6460611581	0.689367427721	2403.35784064	266.250452973	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F10	6	10	1	1	336	178.631931365	0.968078298582	12.2080849071	17.3186074522	0.708225122124	2577.1278819	262.076167045	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F11	6	11	1	1	423	200.682615038	0.937906748793	12.1328465397	19.4298403547	0.629381361239	1614.28218426	204.386920517	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F12	6	12	1	1	308	196.431101753	0.9479498321	12.2410849686	18.9536321957	0.648758978219	1809.38826025	269.216029443	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F13	6	13	1	1	164	193.198772937	0.940437162555	12.4212960366	18.1093989279	0.683701089139	1216.47674863	185.155631808	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F14	6	14	1	1	428	204.694666848	0.963504437784	12.9514429477	18.8257461467	0.690732465802	2562.15122543	231.328062255	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F15	6	15	1	1	634	180.698774185	0.953600410015	11.8238549403	18.04530516	0.659201657795	3222.04607098	239.759359745	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F16	6	16	1	1	581	179.589613878	0.962448334044	11.9431445534	17.778466874	0.674105544232	2961.8185911	249.426064546	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F17	6	17	1	1	455	179.423925542	0.963026874488	12.0203281373	17.5930998469	0.686483144664	2464.12445868	278.845995882	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F18	6	18	1	1	305	192.423899936	0.967386202636	12.5570562526	18.1273167839	0.695418488513	2643.64909795	309.294143037	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F19	6	19	1	1	361	179.799498318	0.9544918635	11.9244124227	17.7954223343	0.673789557104	2581.38572372	271.606413727	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F20	6	20	1	1	189	242.368413512	0.971566413185	14.3911697117	19.8684715361	0.726820921514	2169.81369442	295.215384765	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F21	6	21	1	1	348	209.945377846	0.956023228295	12.8336100655	19.3435321487	0.66756553559	2425.50946599	315.830668059	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F22	6	22	1	1	539	158.332760602	0.948365724449	10.9107319221	17.0884430066	0.644784635262	3440.76900734	164.879907574	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F23	6	23	1	1	99	165.671934787	0.762932131621	9.29034164867	19.5068266416	0.496144945473	1939.83609498	311.480883688	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	F24	6	24	1	1	262	169.134781029	0.908894137365	10.9968925831	17.3459433284	0.634907389021	2031.95229478	202.796183125	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=6.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G1	7	1	1	1	342	187.754288741	0.95713685919	12.0780061162	18.5139857461	0.655638950683	2759.92935314	445.487789871	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G2	7	2	1	1	309	191.825594033	0.960089378627	12.8346451404	17.5709040257	0.732563302922	4257.82382397	389.231695738	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G3	7	3	1	1	310	201.317086196	0.96508920261	12.9228182727	18.5205691961	0.701619054173	3436.59637795	372.397691418	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G4	7	4	1	1	366	189.127663228	0.970634468345	12.5786379075	17.8206054553	0.708939544833	2124.25673971	321.175857404	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G5	7	5	1	1	484	193.482216187	0.955473595795	12.2981923748	18.4233039552	0.67137280632	2518.86699109	350.398111192	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G6	7	6	1	1	388	183.82514162	0.966947322601	12.3965337993	17.5530854495	0.7091929435	3219.78460552	355.293979034	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G7	7	7	1	1	188	253.990321152	0.975568329075	14.6149532464	20.4015348442	0.721326419218	2422.56514568	375.766092096	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G8	7	8	1	1	215	234.863100262	0.961567142099	13.842559297	20.3557789499	0.68604836899	2294.94860956	317.743532554	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G9	7	9	1	1	381	165.230081904	0.966197632813	11.7776055979	16.5952447723	0.712256135494	2318.4256901	280.492926289	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G10	7	10	1	1	212	222.211556559	0.975643783467	13.9961461318	18.855133759	0.745516020224	1344.63001084	273.813370538	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G11	7	11	1	1	333	214.136554484	0.955181590817	13.1381979144	19.3319704871	0.681396795792	1832.91401741	266.801479062	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G12	7	12	1	1	323	200.639264443	0.952229184278	12.3393370155	19.1604828183	0.645621968661	2591.04906911	278.560369968	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G13	7	13	1	1	239	180.777909335	0.967136150751	12.4316406403	17.1900231416	0.724229306898	1458.18714499	258.357246677	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G14	7	14	1	1	359	188.382264031	0.960515343786	12.2265631415	18.2895898	0.672642780651	2458.1186144	288.503127951	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G15	7	15	1	1	251	182.662107607	0.963835710091	12.2121002299	17.7438778374	0.69110687048	1546.40528027	322.94065657	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G16	7	16	1	1	283	211.060271453	0.966393494999	13.202779905	19.0144787479	0.697213353757	2436.84209604	326.846658017	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G17	7	17	1	1	293	197.759694267	0.972540282431	12.9281850295	18.0151699336	0.720705626891	2851.54628146	315.260269445	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G18	7	18	1	1	324	177.229866972	0.977054070141	12.6066930556	16.6639608321	0.759966472406	2720.81150239	289.273767286	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G19	7	19	1	1	315	175.067888345	0.966130783674	12.223539923	16.8715275704	0.724953650409	2888.39461569	321.822422788	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G20	7	20	1	1	331	178.422235364	0.968660291287	12.121174036	17.4114109706	0.699716343933	2088.53729937	379.398451296	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G21	7	21	1	1	526	168.436181035	0.970633498791	11.8786652778	16.7378374837	0.712474514618	3349.42191393	288.041793753	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G22	7	22	1	1	540	159.83907827	0.952485088295	11.0984194075	16.9205788515	0.660805903287	3344.59922405	162.79124349	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G23	7	23	1	1	287	194.646031973	0.976572978229	13.0049510387	17.8234352051	0.732801475165	1497.78193086	321.149288059	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	G24	7	24	1	1	495	149.474090082	0.972039228387	11.0546230052	15.9303012906	0.697582124387	874.63070673	284.22617228	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=7.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H1	8	1	1	1	174	238.935078371	0.968770526464	14.2225755944	19.9265665637	0.717362168991	2533.96062736	353.562675403	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H2	8	2	1	1	296	224.23998716	0.955429297282	13.5513286154	19.6354878908	0.691032808685	3320.64730224	363.718426764	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H3	8	3	1	1	601	184.822285288	0.960334095661	12.1648913526	17.9356686882	0.680887392919	3365.52667734	281.067511465	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H4	8	4	1	1	300	230.084791671	0.967739070055	13.7367408803	19.7902099262	0.695938601785	3082.11999054	384.877012221	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H5	8	5	1	1	454	199.379962508	0.962248704745	12.6507640592	18.5911765162	0.684121631836	3427.60079986	337.209743369	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H6	8	6	1	1	348	189.558989198	0.960531812637	12.2338700322	18.1439560258	0.677505967387	3930.85465683	326.184214093	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H7	8	7	1	1	292	204.891348957	0.968008902198	12.9944331967	18.5280011841	0.704990372034	3467.9431683	358.877119402	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H8	8	8	1	1	404	204.189975295	0.936989396917	12.3783733188	19.4499903088	0.643167674114	2559.46950588	277.217783659	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H9	8	9	1	1	356	185.899342744	0.945518562193	11.7125932751	18.6907694821	0.629713937266	2353.69557891	265.993362533	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H10	8	10	1	1	244	215.634183154	0.960158493661	13.0639610914	19.5979684461	0.669526801394	1947.0723327	314.31260701	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H11	8	11	1	1	274	217.699902283	0.964311366754	13.5129321015	19.2713555612	0.703962496726	1554.36032902	279.304771183	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H12	8	12	1	1	362	212.582458968	0.962960983293	13.2944334966	19.031397098	0.701551030017	1997.67960475	238.990149639	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H13	8	13	1	1	346	199.297803608	0.966806774648	12.9212969206	18.3233992957	0.708162893736	2102.95495387	238.158786308	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H14	8	14	1	1	326	211.126155195	0.962373863493	13.0887306123	19.2217218779	0.684132890445	2044.15337024	279.206042671	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H15	8	15	1	1	431	193.643926387	0.973875845271	12.8559855827	17.901638093	0.720536196605	2308.1442786	292.035017167	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H16	8	16	1	1	430	196.809500316	0.962481167976	12.740763452	18.3080125587	0.699543694222	3494.92439154	285.79404101	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H17	8	17	1	1	310	199.558717372	0.968766786271	12.9379185767	18.3045521226	0.70876930938	2880.39884549	327.704677866	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H18	8	18	1	1	572	158.149605963	0.953550546452	10.890271069	17.003405006	0.643819014154	3951.02768543	285.81335811	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H19	8	19	1	1	307	178.735010125	0.964944579057	11.9883230273	17.4987618499	0.688355125602	2878.92905251	321.775657628	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H20	8	20	1	1	416	195.295260269	0.968798899352	12.6287954056	18.2858722591	0.693513730509	2691.91085365	272.401097518	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H21	8	21	1	1	310	212.274603013	0.960738291521	13.2066570878	19.2170441854	0.691669936444	2526.9532561	298.445413138	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H22	8	22	1	1	498	160.110772898	0.947823078025	10.9896508902	17.173725066	0.645345830956	3221.42748886	164.518563367	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H23	8	23	1	1	117	166.574425484	0.756566904763	9.40011570651	19.3788394628	0.506791657922	1852.59190408	276.094542969	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	H24	8	24	1	1	269	174.828934768	0.89865123499	10.9622551846	17.8211735436	0.614602358944	1929.03973404	197.599640926	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=8.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I1	9	1	1	1	363	198.118176638	0.962997180844	12.6370858806	18.6617935907	0.678708843776	3314.12611837	384.357343818	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I2	9	2	1	1	333	179.522335895	0.971677971713	12.2292260197	17.3622680229	0.708204912799	2350.38137667	389.210602084	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I3	9	3	1	1	298	162.672422793	0.958739150819	11.6988063582	16.0994415447	0.730331198402	2931.38830393	309.461503163	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I4	9	4	1	1	310	190.161130663	0.973822640388	13.0889363443	17.1433771998	0.7666979217	2705.02943939	293.251609036	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.4
